target,real_target,js,jv,time,action
[ 0.34266695 -0.4730555   1.0433462  -0.8285017 ],[ 0.3488913  -0.48799403  0.99937546 -0.8063423 ],[ 0.35797493 -0.50219703  0.99940855 -0.80140075],[-0.00053257  0.36276863  0.00181308  0.        ],1727361693.9531722,[ 37.82022426 -36.54663833  -9.52125224 -35.5259242 ]
[ 0.325745   -0.44460726  1.034378   -0.83088714],[ 0.34452799 -0.47717294  0.99937546 -0.8063423 ],[ 0.35752647 -0.50185766  0.99950067 -0.80140075],[-0.00896918  0.00678734  0.00184239  0.        ],1727361693.9546366,[ 72.90728474 -79.60020446  -7.58170441 -40.06702508]
[ 0.33100623 -0.45296055  1.0399404  -0.822239  ],[ 0.33972834 -0.46443202  1.00085896 -0.8063423 ],[ 0.34017199 -0.45935127  0.99959319 -0.80140075],[-0.34708965  0.85012783  0.00185029  0.        ],1727361693.9561923,[ 10.25485865  -1.14453653  -8.93150402 -23.35539385]
[ 0.33893487 -0.43902618  1.0600147  -0.83366007],[ 0.33492869 -0.45169109  1.00234246 -0.8063423 ],[ 0.34014575 -0.45921877  0.99968546 -0.80140075],[-0.00052475  0.00265007  0.0018454   0.        ],1727361693.9576752,[ -0.60032297 -28.63287068 -13.47385796 -48.06442433]
[ 0.3204614  -0.41391113  0.9827676  -0.8308399 ],[ 0.33135076 -0.43807758  0.99859008 -0.8054696 ],[ 0.34027268 -0.45905083  0.99977588 -0.80140075],[0.00253861 0.00335875 0.00180846 0.        ],1727361693.9591265,[ 48.72671523 -63.16083565   4.5213909  -37.50596589]
[ 0.31058723 -0.41634056  0.9247784  -0.8245943 ],[ 0.32777283 -0.42446408  0.9948377  -0.8045969 ],[ 0.33619857 -0.43341988  0.99969669 -0.80140075],[-0.08148217  0.51261903 -0.00158386  0.        ],1727361693.9606102,[ 55.81064402 -18.5219718   17.06575921 -27.61763341]
[ 0.3005973  -0.38318965  0.8560477  -0.8315012 ],[ 0.32620203 -0.41015232  0.98288211 -0.8045969 ],[ 0.32581534 -0.43328547  0.99962118 -0.80140075],[-0.20766459  0.00268821 -0.00151015  0.        ],1727361693.9620507,[ 52.5508686  -70.85974579  32.27820767 -43.04787535]
[ 0.2756467  -0.38906398  0.81853783 -0.8262098 ],[ 0.32463124 -0.39584056  0.97092652 -0.8045969 ],[ 0.3185461  -0.39623341  0.9994157  -0.80140075],[-0.1453849   0.7410411  -0.00410961  0.        ],1727361693.9635105,[ 96.61917507  -3.30971652  40.1691556  -30.20798425]
[ 0.29509026 -0.3599464   0.75718695 -0.8421986 ],[ 0.32314773 -0.38423423  0.94806287 -0.8045969 ],[ 0.30072131 -0.39610511  0.99688172 -0.80140075],[-0.35649567  0.00256598 -0.05067968  0.        ],1727361693.9649704,[ -2.89990215 -51.88539214  53.32572836 -61.52782277]
[ 0.38509196 -0.3538626   0.8388764  -0.81865925],[ 0.32166421 -0.37262791  0.92519921 -0.8045969 ],[ 0.30084884 -0.39120247  0.94618659 -0.80140075],[ 0.00255059  0.09805292 -1.01390247  0.        ],1727361693.9664795,[-211.44257685  -49.45793288   22.27379811  -11.48233396]
[ 0.28662008 -0.3268955   0.7174231  -0.8366334 ],[ 0.31860986 -0.36215585  0.9031207  -0.8045969 ],[ 0.31791335 -0.38812255  0.94612626 -0.80140075],[ 0.34129023  0.06159829 -0.00120663  0.        ],1727361693.9679263,[110.87808937 -84.24416329  51.5383452  -55.13464929]
[ 0.3206038  -0.35112613  0.775945   -0.8098496 ],[ 0.31555551 -0.3516838   0.88104218 -0.8045969 ],[ 0.3000839  -0.3477571   0.90845373 -0.80140075],[-0.35658899  0.80730918 -0.75345062  0.        ],1727361693.9693813,[-63.28025664  13.7076485   28.18228241   1.70364493]
[ 0.22427753 -0.32189733  0.6527071  -0.8399117 ],[ 0.31346114 -0.34164815  0.85791647 -0.80372417],[ 0.31253859 -0.3478366   0.90844451 -0.80140075],[ 2.49093708e-01 -1.59012975e-03 -1.84453654e-04  0.00000000e+00],1727361693.9709265,[227.28180968 -38.44149591  57.50437604 -65.2642711 ]
[ 0.3815269  -0.31182373  0.7688534  -0.8058797 ],[ 0.31136677 -0.3316125   0.83479077 -0.80285144],[ 0.29468288 -0.34742811  0.8389808  -0.80140075],[-0.35711427  0.00816974 -1.3892741   0.        ],1727361693.9723842,[-250.42533734  -48.38341139   13.55707425   10.42319973]
[ 0.29880646 -0.3014857   0.6824523  -0.8346701 ],[ 0.3094469  -0.32306042  0.81489417 -0.80372417],[ 0.31178391 -0.34497173  0.83891061 -0.80140075],[ 0.34202064  0.04912778 -0.00140382  0.        ],1727361693.9738553,[ 66.41258618 -58.53146569  35.29104569 -57.73495212]
[ 0.23937173 -0.27984226  0.6075187  -0.8289232 ],[ 0.30752704 -0.31450835  0.79499757 -0.8045969 ],[ 0.29508801 -0.33047902  0.83838049 -0.80140075],[-0.33391798  0.28985404 -0.01060233  0.        ],1727361693.9754348,[133.26901919 -67.86565914  51.5395873  -33.57114461]
[ 0.33632758 -0.3129126   0.66728634 -0.8169331 ],[ 0.30534537 -0.30438541  0.77065015 -0.8045969 ],[ 0.27714488 -0.29822496  0.80312959 -0.80140075],[-0.35886266  0.6450812  -0.70501803  0.        ],1727361693.976885,[-168.91609982   28.75260384   28.92773023  -14.74746287]
[ 0.24587563 -0.26213765  0.5230664  -0.8476325 ],[ 0.30316371 -0.29426247  0.74630272 -0.8045969 ],[ 0.29435208 -0.29834431  0.80310237 -0.80140075],[ 0.34414412 -0.00238697 -0.00054451  0.        ],1727361693.9784236,[143.6904301  -55.08899093  63.06137645 -75.76168345]
[ 0.4203167 -0.2807994  0.6867483 -0.7887379],[ 0.30141836 -0.28536135  0.7270169  -0.80372417],[ 0.27640518 -0.28995779  0.72546269 -0.81700117],[-0.35893804  0.16773047 -1.55279346 -0.31200837],1727361693.9799948,[-376.49899672   -8.21145676    6.08463569   73.06516852]
[ 0.33466172 -0.24166155  0.5538378  -0.8429872 ],[ 0.29967302 -0.27646023  0.70773107 -0.80285144],[ 0.29361694 -0.28983413  0.7253955  -0.77969394],[ 0.34423518  0.00247307 -0.00134397  0.7461447 ],1727361693.981441,[ -45.29520646  -69.18087738   39.08176196 -127.49425549]
[ 0.2690938  -0.26380375  0.5383705  -0.8053216 ],[ 0.29775316 -0.26642451  0.68827057 -0.80285144],[ 0.29588859 -0.25642746  0.72382088 -0.82969394],[ 0.04543293  0.66813352 -0.03149226 -1.        ],1727361693.9829662,[82.70272913 17.70019055 40.93911572 74.25100561]
[ 0.26132134 -0.25051203  0.46704167 -0.82645124],[ 0.29583329 -0.25638878  0.66881007 -0.80285144],[ 0.27798493 -0.25650731  0.72114665 -0.79064052],[-0.35807303 -0.00159702 -0.05348455  0.78106832],1727361693.984729,[ 30.83927097  -9.8307267   56.59513492 -76.15803176]
[ 0.40396413 -0.22972746  0.74643105 -0.81192213],[ 0.29434977 -0.25176367  0.66959557 -0.80372417],[ 0.27790492 -0.25638457  0.66196617 -0.80623984],[-0.00160019  0.0024547  -1.18360964 -0.31198642],1727361693.9863746,[-319.63939322  -38.14946237  -21.9950653     6.96101467]
[ 0.37966534 -0.25562456  0.8204441  -0.8106542 ],[ 0.29286626 -0.24713856  0.67038107 -0.8045969 ],[ 0.29510746 -0.25600409  0.66202398 -0.80623984],[0.34405069 0.00760962 0.00115622 0.        ],1727361693.9878771,[-160.39107223    3.26617224  -35.59788889   -5.21839712]
[ 0.32841215 -0.22339058  0.8623871  -0.8122531 ],[ 0.29251719 -0.24748763  0.68652529 -0.8045969 ],[ 0.31220596 -0.25608143  0.66252154 -0.80623984],[ 0.34197005 -0.00154669  0.0099511   0.        ],1727361693.9893548,[ -6.96767761 -47.78406757 -44.38820237  -8.70497405]
[ 0.2950479  -0.25484774  0.9156289  -0.80581   ],[ 0.29216811 -0.24783669  0.7026695  -0.8045969 ],[ 0.3123298  -0.25395488  0.66729048 -0.80623984],[0.00247683 0.04253105 0.09537883 0.        ],1727361693.9909515,[ 49.30005783   5.99312659 -55.1230542    3.6601682 ]
[ 0.2685211  -0.23424642  0.8519828  -0.8140188 ],[ 0.29391344 -0.24905846  0.71968657 -0.8045969 ],[ 0.30781347 -0.25403226  0.70134214 -0.80623984],[-0.09032669 -0.00154767  0.68103328  0.        ],1727361693.9924173,[ 90.78439488 -29.08179545 -32.15614465 -14.2084187 ]
[ 0.36249912 -0.24145149  0.95842516 -0.8052332 ],[ 0.29565877 -0.25028023  0.73670363 -0.8045969 ],[ 0.28994048 -0.25387401  0.70151182 -0.80623984],[-0.35745974  0.00316488  0.00339342  0.        ],1727361693.9941108,[-195.67211681  -15.34212935  -57.59216716    5.54587283]
[ 0.29263803 -0.23056436  0.8647704  -0.8178415 ],[ 0.2958333  -0.24914582  0.75686216 -0.8045969 ],[ 0.30706989 -0.25375009  0.74487936 -0.80623984],[0.34258814 0.0024786  0.86735093 0.        ],1727361693.995664,[ 64.40201949 -32.14817296 -24.99484409 -21.36611228]
[ 0.41576812 -0.22614099  0.99744415 -0.80831265],[ 0.29600784 -0.24801141  0.77702069 -0.8045969 ],[ 0.29093287 -0.25355766  0.74491724 -0.80623984],[-0.32274027  0.00384858  0.00075748  0.        ],1727361693.997111,[-315.72116697  -36.79655619  -56.89289108    1.83768067]
[ 0.29994813 -0.23584235  0.92827135 -0.81284344],[ 0.29504791 -0.24652776  0.80416045 -0.8045969 ],[ 0.30805632 -0.2532429   0.78684946 -0.80623984],[0.34246897 0.00629506 0.83864444 0.        ],1727361693.9986985,[ 69.27266171 -21.53282627 -29.99288618 -10.89156476]
[ 0.4036339  -0.22522599  1.0694668  -0.8018781 ],[ 0.29408798 -0.24504411  0.8313002  -0.8045969 ],[ 0.29082108 -0.25311381  0.78691841 -0.80623984],[-0.34470495  0.00258179  0.00137911  0.        ],1727361694.00018,[-283.3733061   -38.31537771  -63.58320238   11.02084207]
[ 0.2778844 -0.2300901  0.9828726 -0.805493 ],[ 0.29295351 -0.2437352   0.86577055 -0.80372417],[ 0.30794519 -0.25272421  0.84569551 -0.80623984],[0.34248239 0.00779204 1.17554189 0.        ],1727361694.0016465,[119.06213131 -29.12385732 -28.71362008  -0.74936265]
[ 0.37376308 -0.21646938  1.1491911  -0.8050542 ],[ 0.29181904 -0.24242629  0.9002409  -0.80285144],[ 0.29006684 -0.25256569  0.84572406 -0.80623984],[-0.35756709  0.00317053  0.00057105  0.        ],1727361694.0032716,[-219.69997559  -49.57706917  -68.43895657    1.77569934]
[ 0.27466425 -0.23069213  1.0490501  -0.80659384],[ 0.2906846  -0.24225178  0.93226767 -0.80197874],[ 0.30719549 -0.24955697  0.9103392  -0.80623984],[0.34257295 0.0601743  1.29230275 0.        ],1727361694.0047486,[113.73743604 -22.43127816 -28.85565926  -1.20631458]
[ 0.34239632 -0.21300471  1.180928   -0.80007285],[ 0.28955016 -0.24207728  0.96429443 -0.80110604],[ 0.28931344 -0.24942648  0.91037314 -0.80623984],[-0.35764097  0.00260974  0.00067889  0.        ],1727361694.006357,[-144.64093486  -50.59370677  -60.8510551    11.27045901]
[ 0.27316555 -0.23807614  1.1088959  -0.8039799 ],[ 0.28876476 -0.24155367  0.99396509 -0.79936087],[ 0.3064466  -0.24577135  0.96864236 -0.80623984],[0.34266319 0.07310274 1.16538429 0.        ],1727361694.0078585,[103.55023879  -6.03943229 -29.54233924   1.10778175]
[ 0.35544586 -0.21867779  1.255507   -0.7933393 ],[ 0.28797936 -0.24103007  1.02363575 -0.79761571],[ 0.28856116 -0.24564923  0.96870133 -0.80623984],[-0.35770885  0.00244238  0.00117954  0.        ],1727361694.0093322,[-179.21428485  -38.36573769  -64.57449222   22.13618531]
[ 0.24859807 -0.23353979  1.1711742  -0.79714423],[ 0.28701942 -0.24033192  1.06089848 -0.79674298],[ 0.30569886 -0.24525738  1.03551756 -0.80623984],[0.34275413 0.00783697 1.33632444 0.        ],1727361694.0109382,[168.14135438 -13.2804251  -28.32087331  10.17979621]
[ 0.34934682 -0.2218554   1.3410888  -0.7941234 ],[ 0.28605947 -0.23963377  1.09816122 -0.79587024],[ 0.28780932 -0.24513435  1.03553784 -0.80623984],[-0.35779075  0.0024605   0.00040562  0.        ],1727361694.0124679,[-175.30937897  -32.3856461   -68.93374005   17.44373129]
[ 0.23167579 -0.22348437  1.233471   -0.80341595],[ 0.28536132 -0.23963377  1.1356858  -0.79587024],[ 0.30495156 -0.2449386   1.10875502 -0.80623984],[0.34284478 0.00391515 1.46434374 0.        ],1727361694.0139875,[206.20886927 -28.05799076 -25.61470894  -0.73288954]
[ 0.35040703 -0.21686049  1.4031222  -0.7910433 ],[ 0.28466317 -0.23963377  1.17321038 -0.79587024],[ 0.2870583  -0.24478788  1.10879375 -0.80623984],[-0.35786535  0.00301436  0.00077455  0.        ],1727361694.015616,[-186.17427185  -37.79214928  -66.46194967   25.99837822]
[ 0.26273307 -0.23088148  1.3416388  -0.79635507],[ 0.28457592 -0.23797565  1.21806532 -0.79587024],[ 0.30420507 -0.24442757  1.18443126 -0.80623984],[0.34293546 0.0072062  1.51275013 0.        ],1727361694.0170772,[127.93391985 -15.81914182 -33.203483    10.49826925]
[ 0.34220722 -0.21480252  1.5045254  -0.7918411 ],[ 0.28448868 -0.23631753  1.26292026 -0.79587024],[ 0.28630807 -0.24430371  1.18476306 -0.80623984],[-0.35793996  0.00247715  0.00663613  0.        ],1727361694.0187318,[-155.15449705  -41.22889718  -71.98627119   21.17300806]
[ 0.24151015 -0.21258844  1.4067926  -0.80932534],[ 0.28422686 -0.23422319  1.29747784 -0.79587024],[ 0.30345938 -0.24368182  1.26754722 -0.80623984],[0.3430261 0.0124379 1.6556831 0.       ],1727361694.0202157,[175.85899296 -41.27150927 -28.81438009 -12.46524587]
[ 0.3280482  -0.21137065  1.5452236  -0.79074275],[ 0.28396505 -0.23212884  1.33203542 -0.79587024],[ 0.28555864 -0.24305541  1.26758953 -0.80623984],[-0.3580147   0.01252805  0.0008463   0.        ],1727361694.021675,[-129.91023745  -41.90866976  -62.47445067   29.37579641]
[ 0.22777714 -0.20516458  1.459284   -0.8074641 ],[ 0.28309239 -0.23239057  1.36973435 -0.79587024],[ 0.30271431 -0.24235523  1.3471642  -0.80623984],[0.34311328 0.01400364 1.59149324 0.        ],1727361694.0232399,[202.83780925 -49.88098198 -22.99796254  -9.64231604]
[ 0.3243789  -0.21738628  1.6174531  -0.78949034],[ 0.28221974 -0.23265229  1.40743327 -0.79587024],[ 0.28480983 -0.23917237  1.3472468  -0.80623984],[-0.35808947  0.0636573   0.00165199  0.        ],1727361694.0247324,[-127.7689965   -26.54924042  -61.03889848   30.73675758]
[ 0.18460824 -0.20664293  1.4858083  -0.8075902 ],[ 0.28029986 -0.23273964  1.4444344  -0.79587024],[ 0.30196996 -0.2390299   1.42827161 -0.80623984],[0.34320261 0.0028493  1.62049634 0.        ],1727361694.0262938,[307.0539701  -44.27053565 -10.51435136 -10.4704387 ]
[ 0.29381424 -0.22084609  1.6625394  -0.7879931 ],[ 0.27837998 -0.23282699  1.48143554 -0.79587024],[ 0.28406175 -0.23795195  1.42839949 -0.80623984],[-0.35816431  0.021559    0.00255758  0.        ],1727361694.028002,[-70.4148671  -20.38905345 -53.29093332  33.49237781]
[ 0.27976578 -0.22488482  1.6403233  -0.80409527],[ 0.27576199 -0.2328269   1.51852369 -0.79587024],[ 0.29937888 -0.23782485  1.4740272  -0.80623984],[0.30634265 0.00254211 0.91255417 0.        ],1727361694.0294657,[ 52.54963194 -16.48360432 -35.90127172  -4.89820391]
[ 0.29853052 -0.22584368  1.7854892  -0.79176736],[ 0.27314401 -0.2328268   1.55561185 -0.79587024],[ 0.29205783 -0.23770086  1.47497755 -0.80623984],[-0.14642095  0.00247979  0.01900701  0.        ],1727361694.0310495,[-23.79530158 -15.49621575 -69.76625645  25.02099867]
[ 0.14623001 -0.21607459  1.6169904  -0.8095509 ],[ 0.27035148 -0.23282686  1.59470731 -0.79587024],[ 0.29209431 -0.23757732  1.57880796 -0.80623984],[7.29658683e-04 2.47072831e-03 2.07660813e+00 0.00000000e+00],1727361694.0325844,[364.81623381 -29.76639829  -5.65506977 -12.90669765]
[ 0.2580283  -0.22323811  1.8258498  -0.7873978 ],[ 0.26755896 -0.23282692  1.63380277 -0.79587024],[ 0.27413581 -0.23741389  1.57895421 -0.80623984],[-0.35917012  0.0032685   0.00292504  0.        ],1727361694.0340512,[-17.40754472 -17.66165148 -56.42085329  35.50494503]
[ 0.21910098 -0.21958058  1.7641691  -0.8120245 ],[ 0.26450466 -0.23273963  1.67438161 -0.79587024],[ 0.27423295 -0.23728924  1.65283592 -0.80623984],[0.00194286 0.00249315 1.4776343  0.        ],1727361694.0356727,[130.5858402  -23.88189898 -23.12682877 -19.45648965]
[ 0.34163818 -0.22320345  1.9457034  -0.78969556],[ 0.26145035 -0.23265235  1.71496046 -0.79587024],[ 0.25618036 -0.23715596  1.65294049 -0.80623984],[-0.3610518   0.00266545  0.00209128  0.        ],1727361694.0372472,[-233.94294337  -17.87884557  -66.23665299   32.55633402]
[ 0.14754617 -0.1857151   1.5307381  -0.8350358 ],[ 0.25804693 -0.23273967  1.75676119 -0.79587024],[ 0.27351897 -0.23703117  1.76987595 -0.80623984],[0.34677223 0.00249592 2.33870922 0.        ],1727361694.0388143,[346.50222881 -73.09366303  57.9718831  -59.7739762 ]
[ 0.30470785 -0.24724786  2.2961364  -0.77826226],[ 0.2546435  -0.23282699  1.79856193 -0.79587024],[ 0.25546253 -0.20100367  1.56280751 -0.80623984],[-0.36112876  0.7205499  -4.14136872  0.        ],1727361694.0403793,[-171.88853722   75.02856886 -171.13481724   64.18169756]
[ 0.2774879 -0.2866819  2.027804  -0.7701919],[ 0.25080379 -0.2328269   1.84132236 -0.79587024],[ 0.27280573 -0.23793225  1.67665062 -0.78464387],[ 0.34686397 -0.73857157  2.27686218  0.43191934],1727361694.041884,[  7.75433905  64.70870838 -73.40139172  12.58435102]
[ 0.23962463 -0.23294215  2.1353009  -0.79909366],[ 0.24696408 -0.2328268   1.88408279 -0.79587024],[ 0.27277849 -0.27162778  1.80054596 -0.78464387],[-5.44845619e-04 -6.73910573e-01  2.47790672e+00  0.00000000e+00],1727361694.0434427,[ 84.18381363 -63.59976444 -73.48078514 -32.94657788]
[ 0.02764344 -0.23453966  1.8401676  -0.82943547],[ 0.24251351 -0.2328269   1.92169476 -0.79587024],[ 0.25474384 -0.24700656  1.93702003 -0.78464387],[-0.36069299  0.49242439  2.72948142  0.        ],1727361694.0449917,[550.97719249 -12.69759304  25.65812902 -73.68894524]
[ 0.18313485 -0.21225965  2.1033854  -0.8067004 ],[ 0.23806293 -0.23282699  1.95930672 -0.79587024],[ 0.23658378 -0.24688363  1.93688749 -0.79685733],[-0.36320132  0.00245872 -0.00265072 -0.24426922],1727361694.046699,[ 43.35900154 -48.8800891  -39.28411411   3.78241617]
[ 0.30503792 -0.21485665  2.157756   -0.8179933 ],[ 0.23247788 -0.23308878  1.98356676 -0.79587024],[ 0.23505708 -0.24425812  1.94028322 -0.79685733],[-0.03053384  0.05251006  0.06791445  0.        ],1727361694.0482209,[-194.84187049  -38.06124278  -48.35785452  -33.32000697]
[ 0.24467918 -0.21245061  2.1407804  -0.78841484],[ 0.22689283 -0.23335057  2.00782681 -0.79587024],[ 0.25253316 -0.24388358  1.96915776 -0.79685733],[0.3495215  0.00749087 0.57749087 0.        ],1727361694.049691,[ 47.05057512 -41.78274607 -37.29482219  25.34175823]
[ 0.2134064  -0.21596067  2.196835   -0.812509  ],[ 0.21999877 -0.23239057  2.02641451 -0.79587024],[ 0.24942407 -0.24319867  1.97120746 -0.79685733],[-0.06218186  0.01369823  0.04099396  0.        ],1727361694.0513494,[ 86.36214218 -35.35277079 -50.18243069 -32.22538039]
[ 0.1466836  -0.24568105  2.1757069  -0.7908653 ],[ 0.21310471 -0.23143056  2.04500222 -0.79587024],[ 0.23124989 -0.24293627  2.01324501 -0.79685733],[-0.36348355  0.00524791  0.84075098  0.        ],1727361694.0528557,[195.85226614   7.92143699 -35.10490239  18.29843436]
[ 0.17345208 -0.22151425  2.220468   -0.8067702 ],[ 0.20359267 -0.23177967  2.05451429 -0.79587024],[ 0.21295314 -0.24301365  2.01438467 -0.79685733],[-0.3659349  -0.00154747  0.02279327  0.        ],1727361694.054354,[ 64.81955539 -31.85482932 -45.77805026 -20.71929654]
[ 0.2208937  -0.22137718  2.2127807  -0.8002371 ],[ 0.19408062 -0.23212878  2.06402636 -0.79587024],[ 0.19619851 -0.24282602  2.03175369 -0.79685733],[-0.33509271  0.00375249  0.34738044  0.        ],1727361694.056126,[-76.88059259 -28.30522482 -39.57337895  -1.32540588]
[ 0.19568819 -0.20062904  2.2235396  -0.80287063],[ 0.18631388 -0.2328269   2.06987321 -0.79325208],[ 0.21319889 -0.24267378  2.03564687 -0.79685733],[0.34000774 0.00304478 0.07786353 0.        ],1727361694.0576034,[ 53.20963732 -58.45169555 -41.40560763  -9.20168172]
[ 0.15648313 -0.2637897   2.2428603  -0.7840934 ],[ 0.17854713 -0.23352501  2.07572007 -0.79063392],[ 0.20502847 -0.22876217  2.04185334 -0.79685733],[-0.16340855  0.27823228  0.12412945  0.        ],1727361694.059199,[113.67496169  57.28541685 -44.35372543  25.8615062 ]
[ 0.11611132 -0.2002973   2.2013934  -0.7938    ],[ 0.17296208 -0.23343779  2.07572007 -0.78801605],[ 0.1865693  -0.25076031  2.05457656 -0.79685733],[-0.36918332 -0.43996291  0.2544643   0.        ],1727361694.0607107,[155.88199604 -78.86710734 -31.75346636  -0.62354326]
[ 0.15235575 -0.2822886   2.2207236  -0.7754249 ],[ 0.16737704 -0.23335057  2.07572007 -0.78539819],[ 0.16798895 -0.21274038  2.05496502 -0.79685733],[-0.37160703  0.76039871  0.0077692   0.        ],1727361694.062195,[ 11.09435558 109.00849619 -36.65782694  37.11092048]
[ 0.17232493 -0.20000696  2.2297282  -0.77401954],[ 0.16048301 -0.23326332  2.07537103 -0.78103486],[ 0.16796151 -0.2499965   2.05678315 -0.79685733],[-5.48841360e-04 -7.45122486e-01  3.63626979e-02  0.00000000e+00],1727361694.0637505,[-16.99018988 -83.12312165 -38.12034767  30.82046019]
[ 0.15744789 -0.26847583  2.2148087  -0.760677  ],[ 0.15358898 -0.23317607  2.07502198 -0.77667153],[ 0.16806506 -0.21150139  2.0594871  -0.79685733],[0.00207096 0.76990216 0.05407906 0.        ],1727361694.065408,[ 28.08621559  90.54063339 -33.99310709  54.16248712]
[ 0.08152127 -0.19764966  2.1982672  -0.77158135],[ 0.14739304 -0.23326332  2.07545829 -0.77143547],[ 0.16803252 -0.24874817  2.06032547 -0.79271822],[-6.50708893e-04 -7.44935598e-01  1.67672787e-02  8.27822219e-02],1727361694.0670226,[210.68044246 -82.94337172 -30.17200058  20.6797944 ]
[ 0.1189767  -0.27705258  2.203489   -0.7376512 ],[ 0.1411971  -0.23335057  2.07589459 -0.76619941],[ 0.14932446 -0.21027698  2.06051952 -0.79271822],[-0.37416117  0.76942396  0.00388101  0.        ],1727361694.0685372,[ 41.32085863 105.04222635 -31.50398358  88.97486026]
[ 0.08607798 -0.18751998  2.2040882  -0.76339453],[ 0.13421582 -0.23343786  2.0765928  -0.75921822],[ 0.14829396 -0.24752657  2.06087313 -0.74271822],[-0.02061012 -0.74499184  0.0070723   1.        ],1727361694.070009,[142.57472685 -97.38417837 -31.50978636 -63.64946757]
[ 0.12295628 -0.28575206  2.210236   -0.7505383 ],[ 0.12723455 -0.23352514  2.07729101 -0.75223702],[ 0.12944279 -0.2087452   2.06122764 -0.74271822],[-0.37702323  0.77562729  0.00709015  0.        ],1727361694.0715754,[ -8.37830581 121.29129559 -32.84025205  -4.15147375]
[ 0.10068683 -0.21793047  2.2118487  -0.76036906],[ 0.12042777 -0.23282699  2.07729089 -0.74351037],[ 0.12957397 -0.24599107  2.0618047  -0.74271822],[ 0.00262348 -0.74491743  0.01154113  0.        ],1727361694.0730488,[ 69.19098747 -52.10247181 -33.02013202 -28.01785895]
[ 0.1345309  -0.23358804  2.221461   -0.7369882 ],[ 0.113621   -0.23212884  2.07729077 -0.73478371],[ 0.1112744  -0.24113554  2.0624181  -0.74271822],[-0.36599138  0.09711065  0.01226803  0.        ],1727361694.0746722,[-69.12983764  -7.02195223 -35.08015721  18.7864635 ]
[ 0.10592325 -0.21771573  2.2074988  -0.72205156],[ 0.10637787 -0.2325652   2.07807624 -0.72431162],[ 0.12730986 -0.24101349  2.06358432 -0.74271822],[0.32070918 0.00244098 0.02332446 0.        ],1727361694.076278,[ 62.26954453 -33.0110058  -31.50868635  34.44954196]
[ 0.0940439  -0.22281004  2.219723   -0.6941232 ],[ 0.09913474 -0.23300156  2.07886171 -0.71383953],[ 0.11109466 -0.24080718  2.06393925 -0.74271822],[-0.32430395  0.00412619  0.00709854  0.        ],1727361694.0777485,[ 33.9295218  -22.99631328 -34.39207034  77.55099553]
[ 0.05422225 -0.20535828  2.2049565  -0.6903112 ],[ 0.09276425 -0.23221613  2.07947254 -0.70336774],[ 0.11090041 -0.24067585  2.06488968 -0.69271822],[-0.00388511  0.00262675  0.01900859  1.        ],1727361694.0793314,[134.05467647 -49.10225143 -30.65627996 -18.9929514 ]
[ 0.07963135 -0.22761253  2.2218828  -0.6936288 ],[ 0.08639377 -0.23143069  2.08008337 -0.69289595],[ 0.09175622 -0.23793862  2.06513637 -0.69271822],[-0.38288378  0.05474444  0.00493385  0.        ],1727361694.0807986,[  7.80479809 -10.04767395 -34.65234929  -2.79441629]
[ 0.07380401 -0.21556993  2.207035   -0.68269515],[ 0.08037243 -0.23012169  2.0806942  -0.68155113],[ 0.0917271  -0.23781638  2.06616526 -0.69271822],[-0.00058227  0.0024448   0.02057774  0.        ],1727361694.0822601,[ 39.74143288 -31.07421457 -30.83131701  18.4785836 ]
[ 0.0672477  -0.22434172  2.2182755  -0.66397136],[ 0.07435109 -0.22881268  2.08130503 -0.67020631],[ 0.09097556 -0.23763923  2.06643259 -0.69271822],[-0.01503092  0.00354315  0.00534671  0.        ],1727361694.0838275,[ 51.87598292 -16.26980028 -33.51605602  46.93324674]
[ 0.05648251 -0.21157044  2.2130299  -0.6463759 ],[ 0.06920233 -0.2267183   2.08174145 -0.65973449],[ 0.08376469 -0.23751535  2.06715643 -0.69271822],[-0.14421733  0.00247757  0.01447668  0.        ],1727361694.0853744,[ 58.41873499 -36.0604014  -32.03197713  69.61768869]
[ 0.06022792 -0.21080558  2.2146277  -0.63578063],[ 0.06405358 -0.22462392  2.08217788 -0.64926267],[ 0.06992933 -0.23723002  2.0675912  -0.66065317],[-0.27670715  0.00570657  0.00869545  0.64130109],1727361694.086893,[ 13.35614864 -34.94901141 -32.35976093  22.52627174]
[ 0.06763701 -0.19626275  2.2296724  -0.6249332 ],[ 0.05838125 -0.22139504  2.08610487 -0.63529998],[ 0.06990173 -0.23697973  2.06808115 -0.66065317],[-0.00055211  0.00500571  0.0097991   0.        ],1727361694.088543,[  1.80617652 -55.7954122  -35.69678672  52.35715134]
[ 0.05992017 -0.21158533  2.242      -0.6031726 ],[ 0.05270891 -0.21816616  2.09003186 -0.62133729],[ 0.06987176 -0.22769379  2.0694801  -0.66001109],[-0.00059931  0.18571883  0.02797903  0.01284147],1727361694.0900226,[ 23.82437595 -17.73529191 -38.06456982  85.16374947]
[ 0.03688758 -0.17451903  2.2643867  -0.581361  ],[ 0.04878195 -0.21511178  2.09797299 -0.60912004],[ 0.06986688 -0.22756934  2.07216455 -0.61001109],[-9.77159380e-05  2.48899584e-03  5.36888733e-02  1.00000000e+00],1727361694.091478,[ 77.99043374 -75.32238987 -42.48745942  24.2876778 ]
